Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-10-29,62.790000915527344,61.599998474121094,62.56999969482422,61.970001220703125,2169900.0,58.584388732910156,DG
2014-10-30,62.75,61.81999969482422,61.900001525878906,62.45000076293945,1889300.0,59.03815460205078,DG
2014-10-31,63.41999816894531,62.41999816894531,63.11000061035156,62.66999816894531,1964000.0,59.24615478515625,DG
2014-11-03,63.29999923706055,62.5,62.880001068115234,63.099998474121094,2650800.0,59.652645111083984,DG
2014-11-04,64.0999984741211,62.849998474121094,62.849998474121094,64.0,4212400.0,60.503475189208984,DG
2014-11-05,64.4000015258789,63.25,64.25,63.31999969482422,1680000.0,59.860626220703125,DG
2014-11-06,64.19999694824219,63.22999954223633,63.52000045776367,64.01000213623047,2121700.0,60.512943267822266,DG
2014-11-07,64.62000274658203,63.65999984741211,63.880001068115234,64.41000366210938,3323700.0,60.891090393066406,DG
2014-11-10,65.16999816894531,64.23999786376953,64.2699966430664,64.45999908447266,2485100.0,60.938350677490234,DG
2014-11-11,65.61000061035156,64.33999633789062,64.5,65.54000091552734,5502900.0,61.9593505859375,DG
2014-11-12,65.51000213623047,64.26000213623047,65.43000030517578,64.9000015258789,3157300.0,61.35432052612305,DG
2014-11-13,65.44000244140625,64.62999725341797,65.30000305175781,64.83999633789062,2084300.0,61.29758834838867,DG
2014-11-14,65.23999786376953,64.38999938964844,65.0199966430664,64.6500015258789,2221900.0,61.11796951293945,DG
2014-11-17,65.41000366210938,64.5999984741211,64.6500015258789,65.30000305175781,4826100.0,61.73246383666992,DG
2014-11-18,66.20999908447266,65.01000213623047,65.16000366210938,66.16999816894531,3577100.0,62.55492401123047,DG
2014-11-19,66.29000091552734,62.619998931884766,64.79000091552734,66.0999984741211,14828300.0,62.48876190185547,DG
2014-11-20,67.33000183105469,66.0999984741211,66.41000366210938,66.55000305175781,5672200.0,62.91416549682617,DG
2014-11-21,67.94999694824219,66.93000030517578,67.3499984741211,67.44999694824219,3891800.0,63.76499938964844,DG
